耀,羽,20
螞,虫,0
紥,扌,0
鎦,钅,0
眩,目,10
嚨,口,0
谯,讠,0
澮,氵,0
頷,页,0
弹,弓,11
綺,纟,0
儽,亻,0
鐿,钅,0
湃,氵,12
賄,贝,0
癓,疒,0
惜,忄,11
章,立,11
幣,巾,0
革,革,9
業,业,0
迮,辶,0
捱,扌,11
敵,攵,0
鯶,鱼,0
罹,罒,16
鷺,鸟,0
煽,火,14
较,车,10
戆,心,0
搊,扌,0
鶏,鸟,0
劑,刂,0
咕,口,8
掛,扌,0
斟,斗,13
羣,羊,0
袭,衣,11
花,艹,7
攴,攵,0
妷,亻,0
缸,缶,9
去,厶,5
喿,口,0
衂,血,0
泅,氵,0
鹎,鸟,0
遒,辶,0
仙,亻,5
汚,氵,0
藟,艹,0
晞,日,0
嫡,女,0
峥,山,9
釧,钅,0
牦,牜,0
毫,"亠
",11
瑪,王,0
淯,氵,0
柳,木,9
蕴,艹,15
婶,女,11
屺,山,0
痿,疒,0
谅,讠,10
嬋,女,0
鈑,钅,0
圓,囗,0
疔,疒,0
侘,亻,0
思,心,9
宠,宀,8
颢,页,0
銦,钅,0
瘩,疒,0
謫,讠,0
钪,钅,0
贯,贝,8
悲,非,12
餷,饣,0
窶,穴,0
粺,禾,0
锿,钅,0
诀,讠,6
跄,足,0
蟈,虫,0
筋,竹,12
絏,纟,0
闔,门,0
蹙,足,18
濘,氵,0
险,阝,9
扱,扌,0
胲,月,0
繹,纟,0
忸,忄,0
災,火,0
凼,凵,0
雾,雨,13
漂,氵,14
攆,扌,0
鲋,鱼,0
骏,马,10
礎,石,0
喑,口,0
邓,阝,4
厕,厂,8
抟,扌,0
碣,石,0
弢,弓,0
匪,匚,10
辭,辛,0
測,氵,0
戴,戈,17
康,广,11
砸,石,10
咻,口,9
鞽,革,0
瘼,疒,0
势,力,8
轂,殳,0
毅,殳,15
蕆,艹,0
應,广,0
幌,巾,0
呐,口,0
青,青,8
珕,王,0
剔,刂,10
苟,艹,8
巡,辶,6
罢,罒,10
寥,宀,14
畦,田,11
泫,氵,0
獪,犭,0
蹬,足,19
葰,艹,0
想,心,13
艴,色,0
绷,纟,11
顸,页,0
瓻,瓦,0
孺,子,17
謅,讠,0
檄,木,0
脉,月,9
尋,寸,0
鼍,黽,0
續,纟,0
锑,钅,0
璐,王,0
錕,钅,0
朝,月,12
紡,纟,0
笥,竹,0
储,亻,12
谫,讠,0
鎪,钅,0
伭,亻,0
榮,艹,0
耳,耳,6
鸷,鸟,0
夹,一,6
鈿,钅,0
熾,火,0
賀,贝,0
桃,木,10
諄,讠,0
胈,月,0
黌,黄,0
铐,钅,0
埒,土,0
乗,丿,0
棘,木,12
曜,日,18
鵡,鸟,0
糠,米,0
酩,酉,0
烨,火,0
潭,氵,15
们,亻,5
蟲,虫,0
捵,扌,0
壸,士,0
睽,目,14
覃,覀,0
戊,戈,5
澗,氵,0
斛,斗,11
蜜,虫,14
瞧,目,17
否,口,7
刪,刂,0
漬,氵,0
德,彳,15
喻,口,12
隽,隹,10
眼,目,11
县,厶,7
況,冫,0
蹂,足,0
葆,艹,12
绍,纟,8
彌,弓,0
顎,页,0
啐,口,0
協,十,0
菟,艹,11
峡,山,9
繢,纟,0
韧,韦,7
淫,氵,11
转,车,8
毯,毛,12
荴,艹,0
婺,女,12
靼,革,0
偾,亻,0
谁,讠,10
殄,歹,0
羌,八,7
鈕,钅,0
誚,讠,0
昝,日,0
簡,竹,0
嶠,山,0
室,宀,9
钦,钅,9
贫,贝,8
銪,钅,0
中,丨,4
鼷,鼠,0
锻,钅,14
窺,穴,0
仂,亻,0
评,讠,7
杇,土,0
臈,月,0
筏,竹,12
壎,土,0
闐,门,0
佗,亻,7
衙,彳,13
様,木,0
柜,木,8
締,纟,0
驥,马,0
篤,竹,0
適,辶,0
燨,日,0
蛲,虫,12
鳶,鸟,0
姸,女,0
白,白,5
郾,阝,0
侁,亻,0
蒇,艹,0
麋,鹿,17
愊,忄,0
颏,页,0
銓,钅,0
冕,冂,11
記,讠,0
萜,艹,0
悟,忄,10
鸠,鸟,7
頤,页,0
璧,玉,18
享,亠,8
優,亻,0
氬,气,0
岷,山,8
鮹,魚,0
嚻,口,0
閽,门,0
琼,王,12
傿,亻,0
濁,氵,0
赂,贝,10
揉,扌,12
腊,月,12
魎,鬼,0
镒,钅,0
燕,灬,16
蛛,虫,12
楚,木,13
捞,扌,10
忡,忄,7
絢,纟,0
姥,女,0
铧,钅,0
睦,目,13
叩,口,5
棯,木,0
拳,手,10
驸,马,8
鑼,钅,0
茉,艹,8
帋,纟,0
皐,白,0
炔,火,0
辖,车,14
攝,扌,0
莞,艹,0
缡,纟,0
庠,广,9
猩,犭,12
动,力,6
醪,酉,0
殮,歹,0
舳,舟,0
鰷,鱼,0
羶,月,0
阻,阝,0
禺,忄,0
軀,身,0
摇,扌,13
苈,艹,0
繋,糸,0
鳌,鱼,0
嗒,口,0
譙,讠,0
齡,齿,0
绠,纟,0
婣,女,0
饥,饣,5
鍩,钅,0
狨,犭,0
诮,讠,0
東,一,0
慵,忄,0
筹,竹,13
哼,口,10
氂,牜,0
薇,艹,16
昆,日,8
龋,齿,0
怊,忄,0
岍,山,0
馏,饣,0
税,禾,12
世,一,5
蔜,艹,0
鼠,鼠,13
箣,竹,0
尢,尢,0
錨,钅,0
倪,亻,10
蚱,虫,11
愴,忄,0
嶷,山,0
笸,竹,0
钽,钅,0
滁,氵,0
佀,亻,0
拉,扌,8
聊,耳,11
糍,米,0
嵌,山,12
驎,馬,0
监,皿,10
坐,土,7
鑒,金,0
兔,刀,8
跗,足,0
湖,氵,12
蟛,虫,0
臟,月,0
扞,扌,0
廡,忄,0
濫,氵,0
蝰,虫,0
腴,月,0
并,干,6
燿,羽,0
踁,月,0
澀,氵,0
蠅,虫,0
榄,木,13
舉,丶,0
授,扌,11
弋,弋,0
鰍,鱼,0
夏,夂,10
阑,门,12
逕,彳,0
熔,火,14
標,木,0
徠,彳,0
鲢,鱼,0
砥,石,0
妤,女,0
厨,厂,12
邪,阝,6
檮,木,0
茳,艹,0
撲,扌,0
纶,纟,7
確,石,0
迀,辶,0
歃,欠,0
规,见,8
敇,攵,0
罋,瓦,0
哒,口,0
釔,钅,0
翠,羽,14
季,子,8
顥,页,0
秤,禾,10
啧,口,11
諮,讠,0
穹,穴,8
寸,寸,3
冁,丷,0
猂,忄,0
垅,土,0
骇,马,9
肋,月,6
缊,纟,0
蚏,刂,0
貓,犭,0
欒,木,0
鐘,钅,0
碛,石,0
崞,山,0
耠,耒,0
撣,扌,0
蘤,艹,0
谨,讠,13
傫,亻,0
伪,亻,6
爬,爪,8
嚯,口,0
馱,马,0
砰,石,10
岳,山,8
縴,纟,0
薹,艹,0
讽,讠,6
亿,亻,3
燁,火,0
饆,飠,0
屈,尸,8
齊,齐,0
揍,扌,12
蕎,艹,0
槑,木,0
濕,氵,0
乔,丿,6
煖,日,0
飛,飞,0
睚,目,0
寝,宀,13
黟,黑,0
絞,纟,0
蓣,艹,0
换,扌,10
諧,讠,0
楦,木,0
烫,火,10
鉬,钅,0
盯,目,7
啮,口,0
顰,页,0
拷,扌,9
葸,艹,0
詼,讠,0
滿,氵,0
炀,火,0
吃,口,6
的,白,8
娇,女,9
鴉,鸟,0
梐,木,0
輕,车,0
醖,酉,0
甙,甘,0
莢,艹,0
覦,见,0
洩,氵,0
匭,匚,0
阯,土,0
疮,疒,9
失,大,5
箲,竹,0
張,弓,0
舷,舟,0
憶,忄,0
蠻,虫,0
参,厶,8
雄,隹,12
穇,禾,0
姆,女,8
恋,心,10
苌,艹,0
晏,日,10
軔,车,0
剗,刂,0
镙,钅,0
瓘,王,0
幟,巾,0
腡,月,0
惠,心,12
蝥,虫,0
注,氵,8
獭,犭,16
问,门,6
声,士,7
罵,马,0
閃,门,0
嚅,口,17
縊,纟,0
井,二,4
锘,钅,0
羟,羊,0
质,⺁,8
个,人,3
猬,犭,12
缴,纟,16
蒹,艹,0
攸,攵,7
便,亻,9
烁,火,9
兀,儿,3
盅,皿,0
顆,页,0
糉,米,0
鹊,鸟,13
拍,扌,8
葎,艹,0
棑,木,0
詒,言,0
滕,水,0
佔,亻,0
鏗,钅,0
哙,口,0
駛,马,0
诧,讠,8
桦,木,10
鍬,钅,0
矯,矢,0
饰,饣,8
蕸,艹,0
送,辶,9
阅,门,10
瞄,目,13
鰉,鱼,0
綈,纟,0
舍,人,8
掌,手,12
蠑,虫,0
琙,王,0
喘,口,12
宜,宀,8
鲞,鱼,0
怡,忄,8
芢,艹,0
春,日,9
氩,气,0
躪,足,0
刭,刂,0
報,扌,0
鴳,鳥,0
悶,门,0
褻,亠,0
輿,臼,0
沾,氵,8
釀,酉,0
筇,竹,0
壆,子,0
態,心,0
廊,广,11
菌,艹,11
杏,木,7
觐,见,0
浓,氵,9
返,辶,7
南,十,9
痘,疒,12
召,口,5
铮,钅,0
髲,髟,0
胶,月,10
摹,手,14
蛺,虫,0
賾,贝,0
颇,皮,11
笆,竹,10
徉,彳,9
芋,艹,6
紊,糸,10
躓,足,0
椒,木,12
化,亻,4
窛,竹,0
唚,口,0
頜,页,0
粟,米,12
萤,艹,11
梧,木,11
劫,力,7
醭,酉,0
咯,口,9
庳,广,0
鶵,隹,0
覽,见,0
格,木,10
剀,刂,0
病,疒,10
蝎,虫,0
郗,阝,0
埙,土,0
畚,田,10
姝,女,0
鳟,鱼,20
慢,忄,14
武,止,8
俩,亻,9
浪,氵,10
瓯,瓦,0
驰,马,6
绳,纟,11
惷,虫,0
櫻,木,0
佾,亻,0
錁,钅,0
犀,尸,12
锅,钅,12
堇,土,0
鼉,黽,0
纈,纟,0
脍,月,10
悌,忄,0
檐,木,17
专,一,4
沔,氵,0
鎖,钅,0
眙,目,0
墜,土,0
挡,扌,9
攥,扌,0
讦,讠,0
漩,氵,14
亨,亠,7
儭,亻,0
鸳,鸟,10
崵,山,0
耷,耳,0
註,言,0
谿,谷,0
癃,疒,0
铄,钅,0
硇,石,0
密,宀,11
手,手,4
背,月,9
湓,氵,0
静,青,14
盘,皿,11
饝,饣,0
屟,尸,0
荡,艹,9
擤,扌,17
轩,车,7
滨,氵,13
僬,亻,0
韮,韭,0
筱,竹,0
峴,山,0
菶,艹,0
藺,艹,0
劁,刂,0
馇,饣,0
薏,艹,0
明,日,8
输,车,13
栒,木,0
熗,火,0
刖,刂,0
吚,口,0
綟,糹,0
枣,木,8
蔤,艹,0
榧,木,0
骱,骨,0
徳,彳,0
鲵,鱼,0
蚹,虫,0
狁,犭,0
區,匚,0
遂,辶,12
啄,口,11
绉,纟,8
彈,弓,0
虎,虎,8
法,氵,8
釗,钅,0
牖,片,0
鯛,鱼,0
瑚,王,13
繞,纟,0
蟣,虫,0
恢,忄,9
橦,木,0
汪,氵,7
酬,酉,13
翳,羽,0
塲,土,0
懷,忄,0
蝸,虫,0
乾,乙,0
鈁,钅,0
玀,犭,0
圃,囗,10
备,夂,8
羈,罒,0
耍,而,9
訑,言,0
谕,讠,11
涔,氵,10
銖,钅,0
瘙,疒,0
钚,钅,0
砝,石,10
妜,女,0
麞,犭,0
戡,戈,0
肢,月,8
搥,扌,0
誦,讠,0
温,氵,12
侨,亻,8
錫,钅,0
貪,贝,0
倭,亻,0
锯,钅,13
皮,皮,5
娱,女,10
碲,石,0
脷,月,0
抶,扌,0
撺,扌,0
贿,贝,10
睃,目,0
僂,亻,0
祇,礻,0
捋,扌,0
臌,月,0
敏,攵,11
诐,讠,0
孛,子,0
揠,扌,12
旤,礻,0
蹩,足,0
灭,火,5
寰,宀,16
飲,饣,0
巴,巳,4
軾,车,0
喁,口,0
邃,辶,17
厅,厂,4
麇,鹿,0
紆,纟,0
蒋,艹,12
笊,竹,0
芏,艹,0
愎,忄,0
鸜,鸟,0
窟,穴,13
患,心,11
溧,氵,0
咫,尸,9
鞭,革,18
墳,土,0
膹,月,0
辽,辶,5
渼,氵,0
呀,口,7
珅,王,0
剄,刂,0
秉,丿,8
魊,虫,0
腎,月,0
淑,氵,11
毕,比,6
獚,犭,0
忝,小,0
髟,髟,0
神,礻,9
浦,氵,10
歪,一,9
陬,阝,0
狯,犭,0
兮,八,4
驴,马,7
曷,曰,0
泻,氵,8
蹼,足,19
锁,钅,12
璀,王,15
犄,牜,12
餉,饣,0
蜍,虫,13
暌,日,0
沐,氵,7
檔,木,0
焙,火,12
傘,人,0
鎚,钅,0
缝,纟,13
府,广,8
馞,香,0
攡,扌,0
螢,艹,0
挥,扌,9
鐫,钅,0
讪,讠,5
圭,土,6
羲,羊,16
掺,扌,11
伽,亻,7
铀,钅,10
灃,氵,0
埂,土,10
繇,糸,0
飈,风,0
桓,木,10
諔,言,0
噗,口,0
烘,火,10
络,纟,9
蕡,艹,0
擠,扌,0
荥,艹,0
囬,囗,0
統,纟,0
峰,山,10
筵,竹,12
藶,艹,0
龇,齿,0
墉,土,0
薋,艹,0
怎,心,9
覓,见,0
吖,口,0
鄘,阝,0
刚,刂,6
堞,土,0
澧,氵,0
喫,口,0
鲱,鱼,0
細,纟,0
妳,亻,0
陂,阝,0
磉,石,0
奈,大,8
驊,马,0
蹒,足,17
牚,牙,0
臣,臣,6
痫,疒,0
鵰,隹,0
干,干,3
魴,鱼,0
腸,月,0
添,氵,11
轼,车,10
毿,毛,0
玄,亠,5
谑,讠,11
訕,讠,0
銚,钅,0
縝,纟,0
徜,彳,11
颞,页,0
搡,扌,0
戥,戈,0
栩,木,10
锫,钅,0
嘭,口,0
錯,钅,0
炮,火,9
就,"亠
",12
餳,饣,0
纲,纟,7
蜷,虫,14
贻,贝,9
丽,一,7
謿,口,0
梾,木,0
罇,木,0
駈,马,0
捏,扌,10
跐,足,0
楓,木,0
诔,讠,0
块,土,7
嵛,山,0
孟,子,8
葡,艹,12
无,一,4
佧,亻,0
衩,衤,0
槨,木,0
癭,疒,0
郮,阝,0
巰,工,0
黲,黑,0
恹,忄,0
裾,衤,0
銃,钅,0
内,冂,4
鲇,鱼,0
缆,纟,12
安,宀,6
蚋,虫,0
挎,扌,0
侑,亻,0
誓,言,14
洒,氵,9
圖,囗,0
纛,糸,0
碟,石,14
沧,氵,7
伦,亻,6
閭,门,0
琬,王,0
傯,亻,0
媳,女,13
破,石,10
莹,艹,10
矁,目,0
镂,钅,14
築,竹,0
饊,饣,0
濑,氵,0
乐,丿,5
铗,钅,0
叙,又,9
黛,黑,17
川,丿,3
食,飠,9
筞,竹,0
苣,艹,0
敢,攵,11
賧,贝,0
潦,氵,15
盫,皿,0
烯,火,11
卮,厄,0
鹰,鸟,18
顴,页,0
擷,扌,0
艸,艹,0
滻,氵,0
霁,雨,0
皀,白,0
刃,刀,3
鄅,阝,0
將,寸,0
鬉,髟,0
窈,穴,10
源,氵,13
梔,木,0
醚,酉,0
岜,山,0
鮞,鱼,0
薢,艹,0
辦,力,0
親,亠,0
逯,辶,0
玮,王,8
弱,弓,10
網,网,0
架,木,9
憺,忄,0
雀,小,11
郄,阝,0
忆,忄,4
髈,月,0
晋,日,10
姊,女,7
裔,衣,13
呗,口,0
幛,巾,0
鵝,鸟,0
糜,米,17
曠,日,0
腥,月,13
譩,言,0
櫨,木,0
罱,罒,0
鷲,鸟,0
蟶,虫,0
课,讠,10
傅,亻,12
鶇,鸟,0
螋,虫,0
膏,月,14
戎,戈,0
云,二,4
讓,讠,0
疗,疒,7
嘖,口,0
錘,钅,0
倚,亻,10
掣,手,12
涧,氵,10
並,干,0
謨,讠,0
垫,土,9
钭,钅,0
甬,用,0
冯,冫,5
缰,纟,16
害,宀,10
礴,石,21
芹,艹,7
貽,贝,0
洼,氵,9
址,土,7
兄,儿,5
鹆,鸟,0
操,扌,16
滑,氵,12
佐,亻,7
棕,木,12
癖,疒,0
務,力,0
駟,马,0
穞,禾,0
矫,矢,11
镬,钅,0
剮,刂,0
篳,竹,0
饴,饣,8
旷,日,7
荸,艹,0
槿,木,15
阁,门,9
瞀,目,0
匃,一,0
逅,辶,9
熄,火,14
崇,山,11
萍,艹,11
斌,文,0
澐,氵,0
蠕,虫,20
榔,木,12
厘,厂,9
簝,竹,0
骞,马,13
急,心,9
躦,足,0
権,木,0
袪,衤,0
吭,口,7
鄯,阝,0
帱,巾,0
粲,米,0
堵,土,11
蔷,艹,14
輻,车,0
檾,艹,0
獃,口,0
哂,口,0
运,辶,7
啗,口,0
鱝,鱼,0
緜,纟,0
柠,木,9
懤,忄,0
詩,讠,0
瑭,王,0
嗬,口,0
鋮,钅,0
硵,石,0
批,扌,7
胺,月,0
汽,氵,7
諾,讠,0
妁,女,0
鲃,鱼,0
待,彳,9
喉,口,12
袋,衣,11
躏,足,0
洎,氵,0
蒓,艹,0
窗,穴,12
外,夕,5
沣,氵,0
萨,艹,11
鮭,鱼,0
稬,米,0
庯,广,0
咳,口,9
鞵,革,0
瘴,疒,0
永,水,5
莽,艹,10
私,禾,7
魂,鬼,13
翅,羽,10
幄,巾,0
酆,阝,0
痉,疒,0
呈,口,7
母,母,5
赎,贝,12
懑,心,0
荒,艹,9
祖,礻,9
郛,阝,0
罚,罒,9
雟,隹,0
賣,十,0
止,止,4
俥,亻,0
苧,艹,0
杪,木,0
马,马,3
绯,纟,0
卲,卩,0
陴,阝,0
豸,豸,0
惻,忄,0
替,曰,12
餁,饣,0
切,刀,4
锉,钅,0
璈,王,0
脑,月,10
蜕,虫,13
首,首,9
紙,纟,0
岘,山,0
龚,龙,0
猝,犭,0
订,讠,4
交,亠,6
膦,月,0
攩,扌,0
頫,亻,0
嬭,女,0
鸯,鸟,10
綮,糸,0
鐳,钅,0
玲,王,9
耻,耳,10
蘿,艹,0
籃,竹,0
寂,宀,11
黄,黄,11
片,片,4
准,冫,10
蛔,虫,0
棠,木,12
滤,氵,13
蕩,艹,0
筭,竹,0
僰,人,0
围,囗,7
觶,角,0
浹,氵,0
迺,丿,0
墁,土,0
稂,禾,0
鎇,钅,0
瀆,氵,0
見,见,0
瘊,疒,0
辏,车,0
戒,戈,7
算,竹,14
堖,土,0
熛,火,0
帚,巾,0
瞟,目,16
吞,口,7
涣,氵,10
控,扌,11
妫,女,0
第,竹,11
邱,阝,7
焰,火,12
喳,口,12
眴,目,0
芽,艹,7
磁,石,14
驂,马,0
绅,纟,8
瓉,王,0
豎,立,0
惑,心,12
硖,石,0
峙,山,9
繚,纟,0
勝,月,0
瑞,王,0
跣,足,0
以,人,4
菧,艹,0
秫,禾,0
魬,魚,0
酰,酉,0
割,刂,12
靴,革,13
荼,艹,10
柿,木,9
頁,页,0
禀,示,13
崃,山,0
鐉,釒,0
伏,亻,6
耑,一,0
憐,忄,0
颖,页,13
爝,火,0
钞,钅,9
校,木,10
渥,氵,12
餫,饣,0
蚪,虫,10
娭,女,0
鼯,鼠,0
粮,米,13
嘵,口,0
謷,言,0
溺,氵,13
蜿,虫,14
撾,扌,0
絃,弓,0
嫂,女,12
闈,门,0
囊,一,22
诌,讠,0
字,宀,6
坟,土,7
衡,行,16
槠,木,0
濤,氵,0
葩,艹,0
旨,日,6
寬,宀,0
凰,几,11
埴,土,0
裶,衣,0
汹,氵,7
軺,车,0
宁,宀,5
麃,鹿,0
嶅,山,0
邇,辶,0
蚓,虫,10
愒,心,0
碗,石,13
嬖,女,0
犛,牜,0
圞,囗,0
谤,讠,0
馭,马,0
砬,石,0
爰,爫,0
嚳,口,0
琴,王,12
边,辶,5
游,氵,12
膽,月,0
怼,心,0
篁,竹,0
婀,女,0
屄,尸,0
鍆,钅,0
镊,钅,0
槍,木,0
轎,车,0
揑,扌,0
策,竹,12
忙,忄,6
凝,冫,16
铟,钅,0
睞,目,0
胧,月,9
顬,页,0
糯,米,20
窀,穴,0
布,巾,5
霉,雨,15
皈,白,0
茑,艹,0
蔕,艹,0
缙,纟,0
鶚,鸟,0
傜,亻,0
鞞,革,0
次,欠,6
津,氵,9
騫,马,0
薪,艹,16
夭,大,4
匱,匚,0
阳,阝,6
唵,口,0
舻,舟,0
髀,骨,0
繃,纟,0
鳄,鱼,17
叆,厶,0
橋,木,0
裌,衤,0
俎,人,9
晓,日,10
齙,齿,0
绘,纟,9
剛,刂,0
酝,酉,11
烜,火,0
祭,示,11
壬,士,4
勰,力,0
诶,讠,0
跺,足,13
蟾,虫,19
龃,齿,0
砂,石,9
醇,酉,15
爆,火,19
琊,王,0
渎,氵,0
螓,虫,0
怒,心,9
娖,女,0
玛,王,7
尚,小,8
鄜,阝,0
疟,疒,8
嘞,口,0
澣,氵,0
贤,贝,8
憧,忄,15
蜨,虫,0
宫,宀,9
礬,石,0
銱,钅,0
钵,钅,10
甴,田,0
漸,氵,0
肽,月,0
孀,女,0
糅,米,0
鑊,钅,0
棍,木,12
聒,耳,12
擕,扌,0
僝,亻,0
癞,疒,18
桢,木,10
臧,臣,0
扦,扌,0
饬,饣,0
緯,纟,0
幮,巾,0
鍰,钅,0
石,石,5
偲,亻,0
轸,车,0
腼,月,13
騁,马,0
简,竹,13
弃,廾,7
儇,亻,0
阉,门,0
蠍,虫,0
掐,扌,11
骖,马,0
徘,彳,11
鲚,鱼,0
瀝,氵,0
农,冖,6
模,木,14
袢,衤,0
芦,艹,7
鴯,鸟,0
吵,口,7
丹,丿,4
暾,日,0
鯀,鱼,0
煇,车,0
韈,衤,0
觌,见,0
浏,氵,9
从,人,4
杓,木,0
套,大,10
翘,羽,12
燜,火,0
啟,口,0
詡,讠,0
佣,亻,7
淤,氵,0
硭,石,0
姬,女,10
台,口,5
諶,讠,0
俸,亻,10
賺,贝,0
恽,忄,0
蛾,虫,13
嶁,山,0
颃,页,0
缂,纟,0
宅,宀,6
甆,瓦,0
冉,冂,5
猊,犭,0
侍,亻,8
椎,木,12
肓,月,0
崖,山,11
領,页,0
璛,王,0
阜,阜,0
犟,牛,0
谠,讠,0
梣,木,0
伢,亻,0
暧,日,0
耨,耒,0
岫,山,0
媯,女,0
琰,王,0
傳,亻,0
鎵,钅,0
亷,广,0
核,木,10
螽,虫,17
昼,一,9
局,尸,7
篅,竹,0
镆,钅,0
燉,火,0
偈,亻,0
鍊,火,0
乌,丿,4
姙,女,0
铛,钅,11
筚,竹,0
埝,土,0
鋟,钅,0
煞,灬,13
裣,衤,0
潢,氵,14
敦,攵,12
鹬,鸟,17
端,立,14
奮,大,0
鑰,钅,0
鉴,金,13
滷,卜,0
擻,扌,0
虼,虫,0
拿,手,10
堃,土,0
窄,穴,10
鄉,乙,0
蔑,艹,14
茕,艹,0
礙,石,0
鮚,鱼,0
辢,辛,0
莪,艹,0
弭,弓,0
禮,礻,0
唱,口,11
殺,木,0
憾,忄,16
癇,疒,0
嗆,口,0
郈,阝,0
及,丿,3
軌,车,0
蓐,艹,0
苔,艹,8
幗,巾,0
呛,口,7
赡,贝,0
泠,氵,0
腩,月,0
惨,忄,11
廬,广,0
畱,田,0
韲,齐,0
獵,犭,0
楹,木,0
诺,讠,10
臾,臼,0
岁,山,6
縂,心,0
理,王,11
趋,走,12
爊,火,0
亍,二,0
栎,木,0
羗,羊,0
尖,小,6
霜,雨,17
玟,王,0
丢,丿,6
枧,木,0
缬,纟,0
钱,钅,10
田,田,5
决,冫,6
猴,犭,12
糁,米,0
鹂,鸟,12
竅,穴,0
先,儿,6
佌,亻,0
拕,扌,0
壙,土,0
囝,囗,0
鏟,钅,0
灞,氵,0
解,角,13
扪,扌,0
齬,齿,0
篯,竹,0
镰,钅,18
噲,口,0
旻,日,0
蝼,虫,0
揿,扌,0
騅,马,0
箄,竹,0
圇,囗,0
选,辶,9
熈,灬,0
澌,氵,0
萑,艹,0
斐,文,12
妘,女,0
骚,马,12
垜,土,0
氡,气,0
怩,忄,0
芪,艹,0
席,巾,10
鬯,鬯,0
吱,口,7
皲,皮,0
輷,车,0
蔻,艹,14
鷀,鸟,0
祃,礻,0
睇,目,0
哆,口,0
测,氵,9
藐,艹,0
菔,艹,0
彗,彐,11
顙,页,0
秘,禾,10
陝,阝,0
矜,矛,0
卟,卜,0
象,⺈,11
聩,耳,0
繭,艹,0
飮,饣,0
雲,二,0
牵,牛,9
諺,讠,0
征,彳,8
紂,纟,0
钇,钅,0
厉,厂,5
躋,足,0
焊,火,11
攒,扌,0
粗,米,11
多,夕,6
檣,木,0
舨,舟,0
庫,广,0
鞱,韦,0
瘰,疒,0
劳,力,7
醵,酉,0
讹,讠,6
翁,羽,10
鵂,鸟,0
塄,土,0
珉,王,0
酊,酉,0
譎,讠,0
柑,木,9
蕒,艹,0
鳗,鱼,19
雛,隹,0
祚,礻,0
嗝,口,0
郟,阝,0
信,亻,9
绫,纟,0
慪,忄,0
磯,石,0
陰,阝,0
狳,犭,0
遴,辶,15
泷,氵,0
佶,亻,0
娃,女,9
餅,饣,0
下,一,3
贍,贝,0
沌,氵,7
悔,忄,10
笙,竹,11
鎞,釒,0
鸫,鸟,10
膪,月,0
崭,山,11
鈳,钅,0
疲,疒,10
谷,谷,7
澶,氵,0
耿,耳,10
飄,风,0
鋈,金,0
湋,氵,0
蛐,虫,0
打,扌,5
噛,口,0
镝,钅,0
瓜,瓜,5
轡,车,0
滠,氵,0
荩,艹,0
拨,扌,8
峬,山,0
鯮,魚,0
困,囗,7
闲,门,7
歹,歹,4
菾,艹,0
鮃,鱼,0
墅,土,14
劉,刂,0
辋,车,0
規,见,0
莓,艹,10
搒,扌,0
帖,巾,8
熟,灬,15
斧,斤,8
茨,艹,9
鲭,鱼,0
紬,糹,0
妯,女,0
隱,阝,0
邵,阝,7
誹,讠,0
欸,欠,0
蒽,艹,0
绁,纟,0
彀,弓,0
磅,石,15
奄,大,8
陆,阝,7
午,十,4
詎,讠,0
葒,艹,0
惕,忄,11
鷗,鸟,0
繖,人,0
哝,口,0
仡,亻,0
诣,讠,0
晦,日,11
恪,忄,0
鵬,鸟,0
积,禾,10
呲,齿,0
酴,酉,0
混,氵,11
懿,心,22
項,页,0
禄,礻,12
唇,口,10
鈉,钅,0
谍,讠,0
涌,氵,10
蘑,艹,0
析,木,8
耕,耒,10
憔,忄,15
官,宀,8
颚,页,0
喜,士,12
渡,氵,12
侠,亻,8
貢,贝,0
戩,戈,0
肪,月,8
窮,穴,0
嘱,口,15
錳,钅,0
贷,贝,9
溶,氵,13
