耀,羽,20
莺,艹,10
啁,口,11
卅,十,4
狄,犭,7
鹇,鸟,0
奉,"一
",8
艏,舟,0
泐,氵,0
術,木,0
嗖,口,12
煙,火,0
叚,亻,0
黜,黑,0
姞,女,0
蓠,艹,0
苤,艹,0
裨,衤,0
呫,口,0
靭,韦,0
副,刂,11
燮,火,0
时,日,7
腹,月,13
载,车,10
阂,门,0
匄,一,0
鰆,魚,0
斋,文,10
掏,扌,11
備,夂,0
焘,灬,0
缜,纟,0
鮟,魚,0
膣,月,0
挤,扌,9
倮,亻,0
粱,米,13
鴰,鸟,0
脸,月,11
溽,氵,0
铁,钅,10
凃,冫,0
療,疒,0
鋅,钅,0
賑,贝,0
矗,十,24
緛,糹,0
鉚,钅,0
彜,彑,0
類,米,0
懣,心,0
虢,虍,0
闫,门,0
园,囗,7
睬,目,13
嫵,女,0
筴,竹,0
蟷,虫,0
跻,足,0
份,亻,6
潼,氵,0
诿,讠,0
門,门,0
鎄,钅,0
砉,石,0
馈,饣,12
民,乛,5
互,二,4
這,辶,0
崛,山,11
鸝,鸟,0
暢,日,0
伧,亻,0
沦,氵,7
甫,用,7
邮,阝,7
宴,宀,10
活,氵,9
芺,艹,0
酃,阝,0
齇,鼻,0
秈,米,0
蕋,艹,0
荏,艹,0
比,比,4
釘,钅,0
壞,土,0
桩,木,0
啫,口,0
卯,卩,5
女,女,3
绲,纟,0
驵,马,0
聹,冫,0
嘀,口,14
锂,钅,0
粇,米,0
娈,女,0
養,丷,0
茎,艹,8
丐,一,4
钗,钅,0
厙,厂,0
嶝,山,0
颟,页,0
映,日,9
貧,贝,0
樨,木,0
疭,疒,0
匮,匚,11
頴,页,0
舸,舟,0
韁,纟,0
勃,力,9
釅,酉,0
鯉,鱼,0
祊,礻,0
藍,艹,0
捎,扌,0
近,辶,7
浒,氵,9
靖,立,13
绛,纟,0
酚,酉,0
屜,尸,0
拣,扌,8
蕢,艹,0
车,车,4
襪,衤,0
郯,阝,0
忱,忄,7
繰,纟,0
軻,车,0
省,目,9
喂,口,12
還,辶,0
骈,马,0
妊,女,0
蒌,艹,0
躐,足,0
吗,口,6
錙,钅,0
帛,巾,8
鴝,鸟,0
蜡,虫,14
瘫,疒,15
榪,木,0
咬,口,9
鎮,钅,0
稳,禾,14
膺,月,0
设,讠,6
充,亠,6
鱇,魚,0
竈,火,0
佑,亻,7
絝,纟,0
鳜,鱼,20
寞,宀,13
条,木,7
胤,月,0
俦,亻,0
噫,口,0
镭,钅,18
珮,王,0
緲,纟,0
饵,饣,9
懺,忄,0
億,亻,0
嬈,女,0
枋,木,0
頊,页,0
憏,忄,0
伐,亻,6
殓,歹,11
谒,讠,0
龛,龙,11
紜,纟,0
愤,忄,12
锬,钅,0
刮,刂,8
纱,纟,7
尲,尢,0
抹,扌,8
茸,艹,9
沽,氵,8
贼,贝,10
雁,厂,12
參,厶,0
郅,阝,0
巇,山,0
繆,纟,0
蓍,艹,0
扎,扌,4
裕,衤,12
租,禾,10
揣,扌,12
蹦,足,18
韫,韦,0
哭,犬,10
罰,罒,0
藷,艹,0
浼,氵,0
瘁,疒,0
咂,口,0
瀅,氵,0
庆,广,6
稉,米,0
墊,土,0
損,扌,0
薌,艹,0
渑,氵,0
辐,车,13
覔,见,0
皖,白,0
弛,弓,6
够,夕,11
蘡,艹,0
耥,耒,0
訩,言,0
喬,丿,0
焯,火,0
銮,金,0
笳,竹,0
鲲,鱼,0
蚶,虫,0
肺,月,8
椿,木,0
噁,口,0
鍃,钅,0
燄,火,0
婉,女,11
旌,方,0
牙,牙,4
鏘,钅,0
僚,亻,14
晡,日,0
蟠,虫,18
恥,耳,0
诨,讠,0
坫,土,0
鑭,钅,0
狮,犭,9
鹱,鸟,0
孳,子,0
糲,米,0
页,页,6
艹,艹,0
佻,亻,0
惺,忄,12
堀,土,0
粃,禾,0
鄆,阝,0
合,口,6
溏,氵,0
撓,扌,0
骗,马,12
嶙,山,0
邛,阝,0
厝,厂,10
侥,亻,8
渤,氵,12
芧,艹,0
箭,竹,15
崮,山,0
熱,灬,0
匲,大,0
瞵,目,0
阴,阝,6
伺,亻,7
駁,马,0
勇,力,9
词,讠,7
济,氵,9
臑,月,0
蟕,虫,0
烛,火,10
剜,刂,0
盟,皿,13
镞,钅,0
泣,氵,8
拧,扌,0
腦,月,0
飫,饣,0
穬,禾,0
黯,黑,21
凱,几,0
灰,火,6
铳,钅,11
諷,讠,0
扼,扌,7
礁,石,17
颀,页,0
缅,纟,12
针,钅,7
肐,骨,0
朕,月,10
羚,羊,11
嘟,口,13
褡,衤,0
輥,车,0
枪,木,8
傰,亻,0
琳,王,12
嚴,一,0
樷,一,0
总,心,9
奁,大,0
组,纟,8
啉,口,0
瓈,王,0
蹏,足,0
姖,女,0
鳘,鱼,0
鋜,钅,0
軤,车,0
填,土,13
酱,酉,13
味,口,8
珲,王,0
濺,氵,0
荽,艹,0
綃,纟,0
弄,廾,7
率,亠,11
逆,辶,9
阊,门,0
谎,讠,11
斓,文,16
舒,人,12
岙,山,0
醛,酉,0
劝,力,4
猜,犭,11
椠,木,0
趣,走,15
亥,亠,6
漤,氵,0
莧,艹,0
窭,穴,0
鬬,斗,0
炱,火,0
鄰,阝,0
油,氵,8
贸,贝,9
为,丶,4
抽,扌,8
茼,艹,9
铉,钅,0
癊,疒,0
諍,讠,0
俏,亻,9
汎,氵,0
扒,扌,5
蛕,虫,0
嵘,山,12
鹚,鸟,0
卜,卜,2
詢,讠,0
佤,亻,0
僱,隹,0
闳,门,7
囵,囗,7
请,讠,10
浸,氵,10
臻,至,0
码,石,8
馀,饣,0
龄,齿,13
琉,王,11
讌,宀,0
昕,日,0
嬗,女,0
土,土,3
璞,王,16
蠡,虫,0
悦,忄,10
萩,艹,0
礫,石,0
宬,宀,0
缯,纟,0
鲮,鱼,0
冰,冫,6
申,丨,5
銲,火,0
垴,土,0
欷,欠,0
躺,身,15
蒾,艹,0
秀,禾,7
幅,巾,12
翄,羽,0
鍇,钅,0
痈,疒,0
柔,木,9
廚,厂,0
牝,牜,0
鏜,钅,0
哞,口,0
桡,木,0
迤,辶,8
摩,手,15
藨,艹,0
驭,马,5
狲,犭,0
陵,阝,10
棶,木,0
豹,豸,10
艽,艹,0
擾,扌,0
娀,女,0
餂,飠,0
射,身,10
錆,钅,0
嘈,口,14
锊,钅,0
沏,氵,7
脒,月,0
颗,页,14
徙,彳,11
瀜,氵,0
钟,钅,9
樠,木,0
氤,气,0
肧,月,0
昨,日,9
儲,亻,0
疵,疒,11
澹,氵,16
踸,足,0
耼,耳,0
鯁,鱼,0
獆,口,0
韉,革,0
畊,耒,0
菑,艹,0
藕,艹,18
幘,巾,0
停,亻,11
瓟,瓜,0
非,非,8
襢,衤,0
惧,忄,11
荦,艹,0
髫,髟,0
蕪,艹,0
硬,石,12
叱,口,0
雳,雨,12
嗵,口,0
苻,艹,8
恼,忄,9
蓿,艹,0
骀,马,0
如,女,6
紅,纟,0
历,厂,4
眉,目,9
隈,阝,0
喊,口,12
植,木,12
挑,扌,9
芐,艹,0
鼙,鼓,0
创,刂,6
吟,口,7
瞞,目,0
謡,讠,0
败,贝,8
蜩,虫,0
瘳,疒,0
咴,口,0
样,木,10
讶,讠,6
亸,亠,0
趺,足,0
搿,手,0
鹃,鸟,12
遇,辶,12
盈,皿,9
拐,扌,8
擔,扌,0
默,黑,16
郜,阝,0
歡,欠,0
賤,贝,0
杩,木,0
饭,饣,7
屯,一,4
翮,羽,0
镵,钅,0
轹,车,0
淺,氵,0
腽,月,0
嬀,女,0
頂,页,0
鈆,钅,0
圈,囗,11
残,歹,9
鐊,釒,0
耒,耒,6
馗,首,0
庙,广,8
缘,纟,12
焜,火,0
閟,門,0
欠,欠,4
辣,辛,14
木,木,4
碭,石,0
帮,巾,0
璵,王,0
锴,钅,0
輸,车,0
髁,骨,0
心,心,4
鳅,鱼,17
凇,冫,0
雉,隹,0
湎,氵,0
苑,艹,8
恒,忄,9
彘,彑,0
鱚,魚,0
兜,儿,11
痟,疒,0
衢,行,0
艦,舟,0
鯫,鱼,0
葪,艹,0
鷯,鸟,0
勱,力,0
獰,犭,0
音,音,9
畴,田,12
潸,氵,0
藿,艹,0
鮀,魚,0
瘉,心,0
咊,口,0
于,二,3
我,戈,7
窖,穴,12
逝,辶,10
梢,木,11
谥,讠,0
蘩,艹,0
笫,竹,0
妬,女,0
累,糸,11
厰,厂,0
邲,阝,0
誶,讠,0
貺,贝,0
政,攵,9
婁,女,0
節,艹,0
居,尸,8
噉,口,0
槌,木,13
赏,贝,12
提,扌,12
蝓,虫,0
嫖,女,0
繙,羽,0
灝,氵,0
釜,金,0
回,囗,6
橡,木,15
诠,讠,8
跤,足,13
孫,子,0
嵯,山,0
绮,纟,11
坳,土,0
鑵,缶,0
泺,氵,0
聽,口,0
曾,曰,12
碃,石,0
鼂,黽,0
娄,女,0
皇,白,9
锆,钅,0
丌,一,0
蜒,虫,12
麗,丶,0
妙,女,7
砘,石,0
钛,钅,0
瘜,疒,0
蚧,虫,0
怨,心,9
鸬,鸟,0
央,丨,5
疱,疒,10
鈴,钅,0
蘼,艹,0
罂,缶,14
釉,采,12
绗,纟,0
塘,土,13
噜,口,15
酞,酉,0
棣,木,0
轢,车,0
荪,艹,0
忭,忄,0
髯,髟,0
瑰,王,13
叵,口,0
鲀,鱼,0
徂,彳,0
骄,马,9
喆,口,0
焉,灬,11
邈,辶,0
君,口,7
贡,贝,7
脩,月,0
簫,竹,0
措,扌,11
馮,冫,0
鞲,革,0
论,讠,6
房,户,8
膾,月,0
竄,穴,0
陇,阝,0
光,儿,6
烈,灬,10
位,亻,7
滌,氵,0
擐,扌,0
拔,扌,8
巖,山,0
飘,风,15
雜,木,0
浡,氵,0
賠,贝,0
步,止,7
諤,言,0
胨,月,0
镱,钅,0
鍵,钅,0
淶,氵,0
蝽,虫,0
懾,忄,0
崀,山,0
瞇,目,0
儈,亻,0
墙,土,14
欤,欠,0
愨,心,0
纭,纟,0
鼬,鼠,0
锰,钅,13
嘲,口,15
姃,女,0
髅,骨,18
軍,冖,0
桎,木,0
蓑,艹,13
晒,日,10
苕,艹,0
鱖,鱼,0
奘,大,10
痛,疒,12
驚,忄,0
坜,土,0
遞,辶,0
葦,艹,0
艪,木,0
哱,口,0
異,廾,0
勵,力,0
獴,犭,0
迷,辶,9
楸,木,0
藻,艹,19
杼,木,8
咆,口,8
瀉,氵,0
劊,刂,0
渍,氵,11
戕,戈,8
弗,弓,5
唛,口,0
谡,讠,0
溢,氵,13
訥,讠,0
撦,扌,0
耩,耒,0
紫,糸,12
颮,风,0
厴,厂,0
貶,贝,0
攻,攵,7
挿,扌,0
肾,月,8
屁,尸,7
饃,饣,0
範,艹,0
偉,亻,0
燈,火,0
赋,贝,12
乍,丿,5
譏,讠,0
腓,月,0
駘,马,0
韜,韦,0
僞,亻,0
污,氵,6
橥,木,0
诤,讠,8
恩,心,10
臨,丨,0
嵫,山,0
鹭,鸟,18
鑱,钅,0
关,丷,6
盲,目,8
泶,水,0
虽,虫,9
帀,匚,0
窃,穴,9
璇,王,0
霆,雨,14
刈,刂,0
梏,木,0
謎,讠,0
抓,扌,7
宙,宀,8
際,阝,0
喝,口,12
邟,阝,0
渠,木,11
誣,讠,0
維,纟,0
熵,火,0
逴,辶,0
伶,亻,7
訸,言,0
施,方,9
萼,艹,0
終,纟,0
哇,口,9
介,人,4
煊,火,0
歎,口,0
蟑,虫,17
臕,月,0
糗,米,16
盛,皿,11
呜,口,7
烟,火,10
习,乙,3
赢,贝,17
擧,丶,0
蝦,虫,0
籬,竹,0
飯,饣,0
癰,疒,0
缁,纟,0
嶂,山,0
礅,石,0
预,页,10
垆,土,0
貌,豸,14
愕,忄,12
羖,羊,0
嘛,口,14
禚,礻,0
锝,钅,0
借,亻,10
褥,衤,15
縫,纟,0
岬,山,0
鮮,鱼,0
閲,门,0
傴,亻,0
覺,见,0
怿,忄,0
绀,纟,0
驃,马,0
卉,十,5
狈,犭,7
蹋,足,17
泌,氵,0
惔,忄,0
忖,忄,6
高,高,10
姚,女,9
畝,亠,0
铜,钅,11
楥,木,0
裤,衤,12
捩,扌,11
苨,艹,0
幫,巾,0
篮,竹,16
酵,酉,14
濶,门,0
开,廾,4
处,夂,5
疇,田,0
阆,门,0
匈,勹,6
逊,辶,9
討,讠,0
咝,口,0
甜,舌,11
亡,亠,3
漠,氵,13
讣,讠,0
椤,木,0
挨,扌,10
鴬,艹,0
皱,皮,10
霰,雨,0
吲,口,0
鄴,阝,0
丶,丶,0
蔼,艹,14
寃,冖,0
嗇,口,0
癆,疒,0
蛑,虫,0
摒,扌,12
胕,月,0
緗,纟,0
存,子,6
矛,矛,5
啜,口,11
營,艹,0
鉞,钅,0
你,亻,7
豢,豕,0
旧,日,5
聪,耳,15
峭,山,10
囱,囗,7
僵,亻,15
跷,足,13
歸,彐,0
蟻,虫,0
臿,臼,0
龀,齿,0
岂,山,6
馄,饣,0
嚆,口,0
氍,毛,0
怕,忄,8
崗,山,0
騙,马,0
碚,石,0
鐝,钅,0
償,亻,0
舩,舟,0
缫,纟,0
钲,钅,0
躶,衤,0
愿,心,14
芾,艹,7
翀,羽,0
魃,鬼,0
秄,耒,0
镇,钅,15
珈,王,0
淌,氵,11
襏,衤,0
某,甘,9
懔,忄,0
廖,广,14
壚,土,0
關,丷,0
勞,力,0
桥,木,10
扩,扌,6
鱭,鱼,0
即,卩,7
遵,辶,15
詹,言,13
棺,木,12
葽,艹,0
拾,扌,9
怀,忄,7
螅,虫,0
氈,毛,0
嚏,口,17
馑,饣,0
龕,龙,0
脖,月,11
料,斗,10
蜚,虫,0
贞,贝,6
錢,钅,0
瞥,目,16
嘤,口,0
尨,尢,0
肫,月,8
蚯,虫,11
攮,扌,0
貳,贝,0
欲,欠,11
侵,亻,9
銷,钅,0
然,灬,0
喹,口,0
眺,目,11
宽,宀,10
豈,山,0
佊,亻,0
盏,皿,10
摘,扌,14
话,讠,8
橜,木,0
仟,亻,5
癤,疒,0
鷩,鳥,0
揭,扌,12
酶,酉,0
痹,疒,13
呸,口,0
婼,女,0
萃,艹,11
掂,扌,0
訇,言,0
榆,木,13
逋,辶,0
匍,勹,9
阏,门,0
疎,疋,0
鰓,鱼,0
引,弓,4
戗,戈,0
邠,阝,0
厢,厂,11
鲨,鱼,15
循,彳,12
茭,艹,0
抬,扌,8
械,木,11
溴,氵,0
刷,刂,8
锹,钅,0
鬽,鬼,0
视,礻,8
獍,犭,0
勌,亻,0
壐,玉,0
罕,干,7
衛,卩,0
柚,木,9
蹟,辶,0
淞,氵,0
鑣,钅,0
珢,王,0
秦,禾,10
嵩,山,13
恫,忄,0
景,日,12
裰,衤,0
汳,氵,0
凶,凵,4
铸,钅,12
基,土,11
巾,巾,3
愀,忄,0
貉,豸,0
频,页,13
嶓,山,0
麕,鹿,0
缔,纟,12
耖,耒,0
撙,扌,0
蘚,艹,0
頦,页,0
鸪,鸟,0
螯,虫,16
足,足,7
樲,木,0
亵,亠,0
瘺,疒,0
媽,女,0
簾,巾,0
旃,方,0
赈,贝,11
呎,口,0
齔,齿,0
敘,又,0
歜,欠,0
俟,亻,0
郡,阝,9
煠,火,0
嗣,口,13
寧,宀,0
鳩,鸟,0
絨,纟,0
拭,扌,9
棱,木,12
該,讠,0
佴,亻,0
遶,纟,0
啸,口,11
竽,竹,0
孼,子,0
蔃,艹,0
謇,言,0
梆,木,0
刍,刀,0
霏,雨,0
璎,王,0
堑,土,11
窒,穴,11
帕,巾,8
讜,讠,0
醠,酉,0
産,亠,0
劢,力,0
舭,舟,0
掬,扌,11
蠱,虫,0
踵,足,16
疸,疒,0
夻,大,0
恁,心,0
裆,衤,0
汉,氵,5
牍,片,0
双,又,4
铎,钅,0
姐,女,8
髒,月,0
繕,纟,0
轟,车,0
泞,氵,8
镣,钅,0
噥,口,0
慫,心,0
绪,纟,11
杯,木,8
迴,囗,0
獷,犭,0
闸,门,8
固,囗,8
戀,心,0
薅,艹,0
辉,车,12
醍,酉,0
瀌,氵,0
咏,口,8
鮑,鱼,0
库,广,7
茖,艹,0
蔚,艹,14
輞,车,0
删,刂,7
鄢,阝,0
疥,疒,0
鬦,斗,0
義,丶,0
芫,艹,0
蒯,艹,0
朮,木,0
躳,身,0
猶,犭,0
町,田,7
鲿,鱼,0
缾,瓦,0
蹈,足,17
瓏,王,0
坎,土,7
结,纟,9
鱔,鱼,0
鏡,钅,0
闥,门,0
蝮,虫,0
襲,衣,0
淵,氵,0
鍶,钅,0
噸,口,0
秽,禾,11
塼,石,0
憂,忄,0
殆,歹,9
伉,亻,0
⺈,⺈,2
儍,亻,0
鐏,釒,0
瞎,目,15
崕,山,0
樛,木,0
袜,衤,10
氟,气,0
銠,钅,0
冢,冖,10
钤,钅,0
砧,石,0
宦,宀,0
麨,麥,0
嶪,页,0
脭,月,0
悬,心,11
檰,木,0
贵,贝,9
霹,雨,21
皸,皮,0
餽,饣,0
碼,石,0
尿,尸,7
臂,月,17
故,攵,9
识,讠,7
筑,竹,12
駒,马,0
揖,扌,12
詛,讠,0
濞,氵,0
卡,丨,5
陣,阝,0
啥,口,0
顧,页,0
篦,竹,0
彩,彡,11
扫,扌,6
胬,肉,0
湳,氵,0
賴,贝,0
叶,口,5
飼,饣,0
忾,忄,7
攄,扌,0
躉,足,0
压,厂,6
喏,口,0
骑,马,11
従,人,0
鲕,鱼,0
純,纟,0
舖,钅,0
條,木,0
踞,足,15
匠,匚,6
逢,辶,10
唤,口,10
纩,纟,0
弨,弓,0
莫,艹,10
薯,艹,16
辳,冖,0
栲,木,0
父,父,4
琺,王,0
鶿,鸟,0
績,纟,0
荀,艹,0
柃,木,0
酌,酉,10
痏,疒,0
噎,口,15
蛙,虫,12
裝,衣,0
獠,犭,0
铥,钅,0
黩,黑,0
罨,罒,0
惭,忄,11
虮,虫,0
櫱,艹,0
衲,衤,0
泵,水,0
盹,目,9
磽,石,0
鹾,卤,0
蜃,虫,0
三,一,3
倍,亻,10
锏,钅,0
皎,白,11
娑,女,10
鼓,鼓,13
尕,小,0
螘,虫,0
亞,二,0
礧,扌,0
憬,忄,15
許,讠,0
谵,讠,0
涴,氵,0
儷,亻,0
扁,户,9
胂,月,0
摅,扌,0
賊,贝,0
凌,冫,10
雎,隹,0
穑,禾,0
寐,宀,12
飒,风,0
拖,扌,8
據,扌,0
滞,氵,12
剡,刂,0
靣,面,0
饧,饣,0
竦,立,0
捫,扌,0
臬,自,0
诰,讠,0
跴,足,0
筻,竹,0
哺,口,10
薁,艹,0
搀,扌,12
莅,艹,0
栈,木,9
咋,口,0
鞍,革,15
瘌,疒,0
墓,土,13
稔,禾,13
茚,艹,0
东,一,5
疡,疒,8
吠,口,7
玥,王,0
判,刂,7
鴦,鸟,0
芯,艹,0
漲,氵,0
隷,隶,0
鲻,鱼,0
徽,彳,17
社,礻,7
艄,舟,0
滇,氵,0
陌,阝,8
兎,儿,0
归,彐,5
臙,月,0
违,辶,7
闡,门,0
瑠,王,0
廧,广,0
硨,石,0
腮,月,13
深,氵,11
轲,车,9
毵,毛,0
镶,钅,22
燹,火,0
鍺,钅,0
幼,幺,5
考,耂,6
鐋,钅,0
殊,歹,10
圍,囗,0
頓,页,0
肘,月,7
氛,气,8
躜,足,0
樟,木,15
钠,钅,9
瀣,氵,0
垢,土,9
縧,纟,0
風,风,0
宪,宀,9
贱,贝,9
鄹,阝,0
炸,火,9
尻,尸,0
鼽,鼻,0
捅,扌,0
跆,足,0
诊,讠,7
野,里,11
嫔,女,0
旖,方,0
揚,扌,0
佝,亻,0
啡,口,11
遣,辶,13
矢,矢,5
鹧,鸟,0
緦,纟,0
奩,大,0
篪,竹,0
扯,扌,7
俲,攵,0
嗶,口,0
郸,阝,0
类,米,9
黼,黹,0
穿,穴,9
攀,手,19
喋,口,12
隍,阝,0
鲑,鱼,14
紐,纟,0
妓,女,7
笔,⺮,10
溝,氵,0
璡,王,0
唠,口,10
阢,阝,0
碩,石,0
渲,氵,12
琶,王,12
鶻,鸟,0
爺,父,0
砾,石,10
蕀,艹,0
濇,氵,0
珏,王,0
偎,亻,11
魔,鬼,20
胙,月,0
慘,忄,0
潜,氵,15
铡,钅,11
鋥,钅,0
忧,忄,7
飩,饣,0
票,示,11
泱,氵,0
蹲,足,19
鑶,釒,0
烹,灬,11
典,八,8
鉺,钅,0
绽,纟,11
彼,彳,8
顾,页,10
暂,日,12
輇,车,0
沆,氵,0
锋,钅,12
嘍,口,0
炎,火,8
少,小,4
餓,饣,0
朗,月,10
膘,月,0
洛,氵,9
辜,辛,12
嚢,口,0
缧,纟,0
馨,香,20
媪,女,0
蘭,丷,0
谱,讠,14
殴,殳,0
鸽,鸟,11
羼,尸,0
嬿,女,0
摁,扌,0
桉,木,0
癍,疒,0
郎,阝,8
蝗,虫,0
赛,宀,14
拚,扌,8
九,丿,2
酣,酉,12
剥,刂,10
敫,攵,0
竪,立,0
蟬,虫,0
楳,木,0
仲,亻,6
说,讠,9
哶,口,0
勺,勹,3
昀,日,0
怄,忄,0
琌,王,0
縐,纟,0
馕,饣,0
研,石,9
蜖,虫,0
脚,月,11
涝,氵,0
锢,钅,13
箩,竹,14
餪,日,0
肯,月,8
洲,氵,9
钷,钅,0
眶,目,11
麻,麻,11
嶽,山,0
笾,竹,0
但,亻,7
詈,言,0
鑌,钅,0
烏,丿,0
华,十,6
顔,页,0
菙,艹,0
托,扌,6
距,足,11
汜,氵,0
灤,氵,0
穨,页,0
旭,日,6
荮,艹,0
濱,氵,0
买,乛,6
靶,革,13
剸,刂,0
斂,攵,0
谇,讠,0
澆,氵,0
阋,门,0
透,辶,10
玎,王,0
夕,夕,3
搗,扌,0
芘,艹,0
栟,木,0
邤,阝,0
簧,竹,17
徦,彳,0
骨,骨,9
妪,女,7
蔭,艹,0
撬,扌,0
犸,犭,0
帻,巾,0
粼,米,0
歉,欠,14
觊,见,0
哌,口,0
网,冂,6
著,艹,0
坡,土,8
痢,疒,12
入,入,2
鱧,鱼,0
翦,羽,15
孩,子,9
蓬,艹,13
息,心,10
裴,衣,0
瑷,王,0
鋸,钅,0
繻,糹,0
出,凵,5
蚁,虫,9
最,曰,12
肅,聿,0
誉,言,13
型,土,9
钍,钅,0
甌,瓦,0
缐,纟,0
宓,宀,0
蘖,艹,0
鸦,鸟,9
窩,穴,0
螫,虫,0
膯,月,0
戮,戈,0
亱,夕,0
讳,讠,6
氲,气,0
岽,山,0
稾,禾,0
淇,氵,11
镌,钅,0
齐,齐,6
篓,竹,15
饔,飠,0
苙,艹,0
浜,氵,0
睠,目,0
口,口,3
煤,火,13
巧,工,5
艮,艮,0
佰,亻,8
棵,木,12
陶,阝,10
狹,犭,0
卸,卩,9
遺,辶,0
驾,马,8
范,艹,8
撂,扌,0
溆,氵,0
名,口,6
鄏,阝,0
帑,巾,0
鬓,髟,20
粒,米,11
堕,土,11
莘,艹,0
椟,木,0
鞠,革,17
咢,讠,0
紧,糸,10
度,广,9
墪,土,0
萭,艹,0
斬,斤,0
踱,足,16
蠵,虫,0
榴,木,14
唷,口,11
鈹,钅,0
夿,大,0
晁,日,10
蓂,艹,0
軆,亻,0
裊,衣,0
嗌,口,0
忐,心,7
硕,石,11
委,女,8
蕗,艹,0
曖,日,0
惚,忄,11
襟,衤,18
櫞,木,0
瓢,瓜,16
健,亻,10
绦,纟,10
述,辶,8
歳,山,0
觴,角,0
鏸,釒,0
鷼,鸟,0
要,覀,9
栀,木,0
辅,车,11
薉,禾,0
墋,土,0
序,广,7
醑,酉,0
瀐,氵,0
涙,氵,0
蔞,艹,0
禡,礻,0
堠,土,0
鬢,髟,0
羥,羊,0
吨,口,7
被,衤,10
霪,雨,19
躯,身,11
洮,氵,0
挲,手,0
骷,骨,14
邻,阝,7
缺,缶,10
甾,田,0
血,血,6
蹄,足,16
拇,扌,8
葈,艹,0
磋,石,14
经,纟,8
遐,辶,12
卒,十,8
陔,阝,0
菝,艹,0
駡,马,0
闩,门,0
饶,饣,9
緹,纟,0
珽,王,0
调,讠,10
殂,歹,0
與,一,0
枊,木,0
鐓,钅,0
樗,木,0
貘,豸,0
怛,忄,0
芜,艹,7
星,日,9
颠,页,16
簣,竹,0
客,宀,9
麤,米,0
钨,钅,0
檬,木,17
脱,月,11
暴,日,15
嘿,口,15
诂,讠,7
仄,人,0
臆,月,0
敉,攵,0
蟊,虫,0
筍,竹,0
嫌,女,13
煑,灬,0
囔,口,0
號,口,0
奡,大,0
鱣,鱼,0
鉧,釒,0
燦,火,0
桫,木,0
湯,氵,0
胰,月,10
摳,扌,0
蛴,虫,0
穷,穴,7
鳸,鳥,0
鋼,钅,0
嗾,口,0
袁,土,10
躅,足,0
蒉,艹,0
邑,邑,7
焐,火,0
隕,阝,0
蠖,虫,0
沙,氵,7
碡,石,0
纥,纟,0
逦,辶,10
璩,王,0
阪,阝,6
辯,辛,0
氮,气,0
薳,艹,0
戲,戈,0
醻,酉,0
襀,衤,0
轄,车,0
揇,扌,0
蕈,艹,0
秋,禾,9
屎,尸,9
酐,酉,0
痓,疒,0
祠,礻,9
黥,黑,0
铩,钅,0
色,色,6
顶,页,8
鹺,卤,0
狽,犭,0
鑾,金,0
茇,艹,0
們,亻,0
锓,钅,0
犒,牜,0
愛,爫,0
亚,二,6
莜,艹,0
期,月,12
閨,门,0
嚪,口,0
設,讠,0
伯,亻,7
耱,耒,0
蘵,艹,0
枴,扌,0
嬷,女,17
鰹,鱼,0
綸,纟,0
儻,亻,0
鈽,钅,0
玼,王,0
桁,木,0
諂,讠,0
俄,亻,9
胆,月,9
蛊,虫,0
富,宀,12
鳎,鱼,0
灑,氵,0
鋒,钅,0
埔,土,10
棖,木,0
滚,氵,13
蝟,犭,0
擞,扌,16
烦,火,10
楫,木,0
诬,讠,9
潯,氵,0
筷,竹,13
壶,士,10
鷸,鸟,0
建,廴,8
睿,目,0
讁,讠,0
超,走,12
螉,虫,0
馍,饣,0
砌,石,9
爐,火,0
嚓,口,0
謖,讠,0
丘,丿,5
憝,心,0
蜞,虫,0
管,竹,14
娠,女,0
綥,糸,0
尤,尢,4
錦,钅,0
瞩,目,17
嘨,口,0
锪,钅,0
貯,贝,0
徹,彳,0
銻,钅,0
紺,纟,0
冽,冫,8
钿,钅,0
