耀,羽,20
惇,忄,0
立,立,5
題,页,0
彎,弓,0
兒,兒,0
这,辶,7
湘,氵,12
臝,衤,0
鯡,鱼,0
廣,广,0
鷥,鸟,0
僧,亻,14
韩,韦,12
槭,木,0
轮,车,8
腲,月,0
翹,羽,0
幸,土,8
概,木,13
复,夂,9
鰏,鱼,0
美,大,9
熒,艹,0
唕,口,0
栗,木,10
戛,戈,0
肜,月,0
骠,马,0
縣,厶,0
鲤,鱼,15
瀧,氵,0
厦,厂,12
喪,一,0
茱,艹,9
鼹,鼠,23
纸,纟,7
刻,刂,8
炼,火,9
观,见,6
浅,氵,8
杉,木,7
藊,艹,0
勐,力,0
哔,口,9
街,行,12
毖,比,0
余,人,7
柞,木,0
鹣,鸟,0
坩,土,0
痪,疒,12
修,亻,9
晳,日,0
蓴,艹,0
硷,石,0
寶,宀,0
牻,牜,0
侃,亻,8
貅,豸,0
洄,氵,9
月,月,4
宋,宀,7
颍,页,12
銑,钅,0
垓,土,0
钕,钅,0
訖,讠,0
优,亻,6
谚,讠,11
悝,忄,0
蘞,艹,0
粥,米,12
崤,山,0
鈦,钅,0
在,土,6
讫,讠,0
螳,虫,17
庹,广,0
鎻,钅,0
閿,门,0
瘾,疒,16
濃,氵,0
资,贝,10
懇,心,0
蝈,虫,0
饌,饣,0
镔,钅,0
潘,氵,15
胝,月,9
髡,髟,0
筠,竹,0
鳥,鸟,0
雩,雨,0
睨,目,0
拱,扌,9
聲,士,0
驶,马,8
鱺,鱼,0
烽,火,11
兼,丷,10
較,车,0
脇,月,0
堍,土,0
刑,刂,6
霓,雨,16
炒,火,8
吕,口,6
椗,石,0
辘,车,0
挛,手,0
膜,月,14
鮠,魚,0
缣,纟,0
咪,口,9
⺮,⺮,6
舱,舟,10
掰,手,0
萵,艹,0
夷,大,6
鸹,鸟,0
羸,羊,0
医,匚,7
唿,口,0
裂,衣,12
晉,日,0
蓊,艹,13
黎,氺,15
瑕,王,13
嗔,口,0
乙,乙,1
荛,艹,0
泚,氵,0
履,尸,15
酧,酉,0
噩,王,16
浯,氵,0
菰,艹,0
杳,木,8
祷,礻,11
獻,犬,0
畿,田,0
图,囗,8
趁,走,12
龍,龙,0
閑,门,0
琐,王,11
傓,火,0
鎕,米,0
⺗,⺗,4
贖,贝,0
謚,讠,0
枝,木,8
脞,月,0
鼢,鼠,0
锦,钅,13
倨,亻,0
貫,贝,0
肳,口,0
妹,女,8
钻,钅,10
笺,竹,11
棃,木,0
曇,日,0
鹌,鸟,13
奎,大,0
鑐,釒,0
仗,亻,5
籠,竹,0
穤,米,0
釩,钅,0
灨,贝,0
襮,衤,0
旱,日,7
蝲,虫,0
矽,石,0
酾,酉,0
蠃,虫,0
澂,氵,0
蘇,艹,0
掊,扌,0
騏,马,0
禎,礻,0
唑,口,0
瞒,目,15
匕,匕,0
渗,氵,11
搛,扌,0
蚜,虫,10
戟,戈,0
鲠,鱼,0
砣,石,0
骤,马,17
瘧,疒,0
喦,山,0
邨,木,0
輭,车,0
撰,扌,15
茵,艹,9
帷,巾,11
碸,石,0
吻,口,7
霽,雨,0
刿,刂,0
流,氵,10
迂,辶,6
慉,忄,0
菊,艹,11
哐,口,0
淖,氵,0
葛,艹,12
艟,舟,0
孥,子,0
陧,阝,0
痦,疒,0
兩,一,0
珪,土,0
蓰,艹,0
恳,心,10
苴,艹,0
寺,寸,6
牿,牜,0
誅,讠,0
欄,木,0
肉,肉,6
愈,心,13
缌,纟,0
宏,宀,7
銕,钅,0
谖,讠,0
暝,日,0
鸢,鸟,8
窥,穴,13
鐦,钅,0
亭,亠,9
讯,讠,5
膳,月,0
閻,门,0
稺,禾,0
鎿,钅,0
瀾,氵,0
赀,贝,0
腈,月,0
緋,纟,0
镐,钅,0
鍔,钅,0
俗,亻,9
裙,衤,12
杜,木,7
姣,女,0
髥,髟,0
煨,火,0
佬,亻,0
衮,衣,0
擱,扌,0
奸,女,6
驺,马,0
坼,土,8
褃,衤,0
蜇,虫,0
把,扌,7
鬏,髟,0
碎,石,13
向,口,6
覘,见,0
攛,扌,0
挟,扌,9
眧,目,0
咦,口,9
努,力,7
萱,艹,0
新,斤,13
舵,舟,11
掴,扌,0
強,弓,0
頹,页,0
阽,阝,0
瞼,目,0
匿,匚,10
汁,氵,5
蓆,巾,0
苊,艹,0
繍,纟,0
忌,心,7
风,风,4
雒,隹,0
叔,又,8
泖,氵,0
荟,艹,0
屡,尸,12
绢,纟,10
婥,女,0
瓦,瓦,4
慳,忄,0
菴,艹,0
罷,罒,0
島,山,0
嫺,女,0
獿,犭,0
僾,亻,0
辁,车,0
莉,艹,10
戈,戈,4
庋,广,0
簌,竹,0
鞑,革,0
瘐,疒,0
劓,刂,0
醕,酉,0
褚,衤,0
羡,羊,12
堤,土,12
玩,王,8
刨,刂,7
身,身,7
袯,衤,0
芳,艹,7
鲷,鱼,0
缶,缶,0
容,宀,10
隻,口,0
示,示,5
喽,口,12
邿,阝,0
猾,犭,0
蹀,足,0
櫃,木,0
衄,血,0
擇,扌,0
绋,纟,0
限,阝,8
達,辶,0
诙,讠,0
橘,木,16
藝,艹,0
摜,扌,0
嫣,女,14
硤,石,0
哧,口,0
柱,木,9
蕲,艹,0
懵,忄,18
齶,月,0
饺,饣,9
呼,口,8
企,人,6
訃,讠,0
涂,氵,10
萇,艹,0
憊,心,0
崍,山,0
頏,页,0
箎,竹,0
疒,疒,0
儕,亻,0
侖,人,0
誘,讠,0
蒜,艹,13
稣,禾,13
颤,页,19
垦,土,9
銨,钅,0
丫,丨,3
购,贝,8
蜱,虫,0
悴,忄,11
尷,尢,0
嘻,口,15
什,亻,4
蟆,虫,16
捉,扌,10
臊,月,0
睑,目,12
僔,亻,0
揞,扌,0
彡,彡,0
奥,大,12
矦,亻,0
湫,氵,0
賬,贝,0
蛰,虫,12
扳,扌,0
胴,月,0
登,癶,12
姺,女,0
铼,钅,0
灿,火,7
躁,足,20
袅,衣,0
挈,手,0
律,彳,9
鲍,鱼,13
厓,山,0
邕,邑,0
舞,夕,14
纡,纟,0
张,弓,7
碥,石,0
夤,夕,0
辫,辛,17
覯,见,0
莳,艹,0
縶,糸,0
砺,石,0
咽,口,9
爾,小,0
襄,衣,17
荈,艹,0
翋,羽,0
諙,讠,0
蓝,艹,13
獨,犭,0
詮,讠,0
曱,曰,0
竹,竹,6
顺,页,9
啼,口,12
丁,一,2
沂,氵,0
鼋,黽,0
對,寸,0
嘑,口,0
洗,氵,9
望,月,11
薜,艹,0
感,心,13
龠,龠,0
岢,山,0
嚦,口,0
伫,亻,6
谭,讠,14
涬,氵,0
枰,木,0
耵,耳,0
箸,竹,0
圻,土,0
疼,疒,10
儿,儿,2
賂,贝,0
桅,木,10
蛆,虫,11
扉,户,12
籍,竹,20
髎,骨,0
铒,钅,0
灕,氵,0
棚,木,12
幡,巾,0
塥,土,0
镧,钅,0
剩,刂,12
跬,足,0
致,至,10
絷,糸,0
延,廴,6
睻,目,0
壺,士,0
闼,门,0
勾,勹,4
醁,酉,0
鞅,革,0
瘄,疒,0
鶉,鸟,0
戌,戈,6
辕,车,14
渔,氵,11
鄖,阝,0
疙,疒,0
箝,竹,0
娜,女,9
枥,木,0
涩,氵,10
輪,车,0
厭,厂,0
鲳,鱼,0
徵,彳,0
芷,艹,0
机,木,6
派,氵,9
附,阝,7
竇,穴,0
鱈,鱼,0
惋,忄,11
彊,弓,0
泓,氵,0
勗,力,0
鯝,鱼,0
廟,广,0
恠,忄,0
蟥,虫,0
晤,日,11
汨,氵,0
班,王,10
年,丿,6
毽,毛,12
儁,亻,0
圅,凵,0
耋,耂,0
羊,羊,6
斎,文,0
谓,讠,11
殒,歹,0
爗,火,0
骜,马,0
縟,纟,0
肠,月,7
蚤,虫,9
貨,贝,0
倫,亻,0
侪,亻,0
犬,犬,4
餱,米,0
碰,石,13
蔹,艹,0
撸,扌,0
捍,扌,0
藎,艹,0
诒,讠,0
仔,亻,5
鉗,钅,0
顛,页,0
矚,目,0
孝,子,7
緞,纟,0
董,艹,12
詧,宀,0
火,火,4
癯,疒,0
米,米,6
諼,讠,0
湿,氵,12
邁,辶,0
喃,口,12
隅,阝,11
眄,目,0
宇,宀,6
紈,纟,0
芍,艹,0
椐,木,0
演,氵,14
逖,辶,0
唘,口,0
阚,门,0
窝,穴,12
舢,舟,0
沩,氵,0
醫,匚,0
踪,足,15
劭,力,7
鞯,革,0
琮,王,0
庵,广,11
获,艹,10
覻,见,0
氾,氵,0
痃,疒,0
剂,刂,8
靄,雨,0
篇,竹,15
懋,心,0
柏,木,9
轔,车,0
受,又,8
胡,月,9
狭,犭,9
卬,卩,0
鑮,钅,0
奰,大,0
绵,纟,11
聶,耳,0
虺,虫,0
锃,钅,0
犂,牛,0
尉,寸,11
纊,纟,0
丕,一,0
猗,犭,0
傖,亻,0
閘,门,0
缟,纟,0
膠,月,0
攣,手,0
欧,欠,8
趨,走,0
圯,土,0
禰,礻,0
鸵,鸟,10
羴,月,0
萹,艹,0
净,冫,8
癅,疒,0
飆,风,0
才,一,3
桑,木,10
諒,讠,0
烖,火,0
呙,口,0
齟,齿,0
糞,米,0
拢,扌,8
哮,口,10
絳,纟,0
捷,扌,11
诼,讠,0
潿,氵,0
琄,王,0
龉,齿,0
縈,艹,0
亓,二,0
趕,走,0
气,气,4
嘘,口,14
锚,钅,13
採,采,0
斥,⺁,5
謦,言,0
澩,水,0
銫,钅,0
贪,贝,8
钯,钅,0
肷,月,0
貿,贝,0
漾,氵,14
鉀,钅,0
盃,木,0
鑄,钅,0
鹈,鸟,0
嵊,山,0
职,耳,11
詐,讠,0
滓,氵,0
豔,色,0
韙,韦,0
癘,疒,0
駝,马,0
菡,艹,0
藥,艹,0
迩,辶,8
燭,火,0
偬,亻,0
篱,竹,16
饲,饣,8
柹,木,0
蕺,艹,0
槽,木,15
轾,车,0
阃,门,0
頇,页,0
萏,艹,0
隘,阝,0
颜,页,15
簟,竹,0
别,刂,7
鄭,阝,0
炬,火,8
启,口,7
窰,穴,0
帳,巾,0
梼,木,0
獁,犭,0
畅,丨,8
哄,口,9
鯆,魚,0
蟎,虫,0
角,角,7
遗,辶,12
驛,马,0
鱟,鱼,0
虣,虍,0
佩,亻,8
淪,氵,0
瑯,王,0
髰,刂,0
繳,纟,0
鳴,鸟,0
蛸,虫,0
裼,衤,0
俾,亻,0
垃,土,8
甄,瓦,13
妇,女,6
缈,纟,0
誑,讠,0
侓,亻,0
貕,豸,0
皙,白,0
團,囗,0
夜,夕,8
鸞,鸟,0
抡,扌,7
耢,耒,0
撥,扌,0
谪,讠,0
傭,亻,0
岵,山,0
讻,讠,0
携,扌,13
趿,足,0
渾,氵,0
鍀,钅,0
镄,钅,0
婆,女,11
届,尸,8
腌,月,12
族,方,11
赔,贝,12
雙,又,0
祜,礻,0
苡,艹,0
蓥,艹,0
热,灬,10
公,八,4
孰,子,11
糵,米,0
嵴,山,0
曹,曰,0
葺,艹,0
刁,刀,0
窆,穴,0
暎,日,0
輓,扌,0
鞘,革,0
笛,竹,11
咚,口,8
庞,广,8
莠,艹,0
薤,艹,0
辨,辛,16
逭,辶,0
熬,灬,14
唯,口,11
弳,弓,0
鰵,鱼,0
綴,纟,0
枸,木,9
榼,木,0
叀,心,0
嗄,口,0
鳊,鱼,0
恍,忄,9
蛎,虫,11
裒,衣,0
汕,氵,0
酗,酉,0
噙,口,0
瓚,王,0
塝,土,0
绞,纟,9
蝣,虫,0
乩,乙,0
獫,犭,0
泪,氵,8
釬,火,0
鯰,鱼,0
慷,忄,14
死,歹,6
琀,王,0
庇,广,7
融,"鬲
",16
昌,日,8
趑,走,0
氐,氏,0
讕,讠,0
锖,钅,0
熙,灬,14
倘,亻,10
錚,钅,0
羝,羊,0
帜,巾,8
餞,饣,0
斡,斗,0
蜢,虫,14
接,扌,11
账,贝,8
钫,钅,0
垭,土,9
缲,纟,0
宵,宀,10
收,攵,6
費,贝,0
挺,扌,9
侽,亻,0
調,讠,0
椾,竹,0
烃,火,0
坂,土,0
织,纟,8
擋,扌,0
虌,艹,0
豐,丨,0
棓,木,0
詔,讠,0
囗,囗,0
釙,钅,0
灘,氵,0
菥,艹,0
扤,扌,0
桨,木,10
短,矢,12
噬,口,16
酮,酉,0
緱,糹,0
齲,齿,0
婴,女,11
唁,口,0
逃,辶,9
包,勹,5
萋,艹,11
憎,忄,15
蠓,虫,0
瘗,疒,0
邘,阝,0
厚,厂,9
妞,女,7
芤,艹,0
含,口,7
霭,雨,0
粰,禾,0
脹,月,0
悸,忄,11
溼,氵,0
哀,口,9
韂,革,0
獅,犭,0
祉,礻,8
鯊,鱼,0
臎,月,0
浑,氵,9
痖,疒,0
彝,彑,0
驟,马,0
柢,木,9
淦,氵,0
毪,毛,0
牯,牜,0
晷,日,12
胸,月,10
軼,车,0
橿,木,0
銅,钅,0
徇,彳,0
颉,页,12
蚍,虫,0
誕,讠,0
炙,火,8
儘,尸,0
纝,纟,0
頞,頁,0
撡,扌,0
蘢,艹,0
报,扌,7
谦,讠,12
閫,门,0
訪,讠,0
岱,山,8
馳,马,0
縲,纟,0
媵,女,0
搶,扌,0
趻,足,0
访,讠,6
栾,木,0
镀,钅,14
燃,火,16
饈,饣,0
旋,方,11
婊,女,0
蝌,虫,15
描,扌,11
赐,贝,12
槓,木,0
乒,丿,6
巛,巛,0
黝,黑,17
罜,罒,0
察,宀,14
若,艹,8
楨,木,0
遮,辶,14
葶,艹,0
惹,心,12
艺,艹,4
佼,亻,0
衾,衣,0
吁,口,6
鄃,阝,0
皂,白,7
茏,艹,0
褓,衤,14
咖,口,8
紛,纟,0
龜,龟,0
增,土,15
愣,忄,12
唫,口,0
瞬,目,17
匯,氵,0
鰱,鱼,0
綰,纟,0
箴,竹,0
踽,足,0
澼,氵,0
瑁,王,0
鳆,鱼,0
髊,骨,0
胎,月,9
軒,车,0
橕,扌,0
魟,魚,0
轧,车,5
畫,田,0
櫪,木,0
韬,韦,0
獯,犭,0
僮,亻,14
杷,木,8
臸,至,0
瘀,疒,0
醅,酉,0
稈,禾,0
搌,扌,0
辑,车,13
渐,氵,11
霖,雨,16
玙,王,0
刘,刂,6
鄚,阝,0
綝,糹,0
尜,小,0
蔢,艹,0
輦,车,0
褪,衤,14
邯,阝,0
献,犬,13
骳,骨,0
紲,纟,0
朶,木,0
款,欠,12
陀,阝,7
狃,犭,0
遄,辶,0
糇,米,0
惏,女,0
櫓,木,0
衔,彳,11
哗,口,9
牘,片,0
廛,广,0
籜,竹,0
壟,土,0
臥,卜,0
恤,忄,9
诩,讠,0
翱,羽,16
鵲,鸟,0
蝶,虫,15
腺,月,13
羆,罒,0
嬉,女,0
蘋,艹,0
禊,礻,0
耏,而,0
掎,扌,0
休,亻,6
訓,讠,0
涒,氵,0
琗,王,0
銘,钅,0
縛,纟,0
鲜,鱼,14
砟,石,0
实,宀,8
肤,月,8
氧,气,10
侦,亻,8
誨,讠,0
锭,钅,0
餵,口,0
碴,石,0
茹,艹,9
主,丶,5
贽,贝,0
沼,氵,8
睁,目,11
囀,口,0
煅,火,0
等,竹,12
敍,又,0
潑,氵,0
鹛,鸟,0
燚,火,0
嵝,山,0
篞,氵,0
艣,木,0
既,旡,9
癫,疒,21
铬,钅,0
灯,火,6
叮,口,5
已,已,3
飴,饣,0
湻,氵,0
購,贝,0
嶇,山,0
骉,马,0
笈,竹,0
蒍,艹,0
躑,足,0
阖,门,13
匘,月,0
通,辶,10
粝,米,0
檩,木,0
鞫,革,0
咭,口,0
醯,酉,0
薷,艹,0
昶,日,0
怺,心,0
覿,见,0
樾,木,0
緇,纟,0
魈,鬼,0
塊,土,0
毓,母,0
鳝,鱼,0
絜,氵,0
杠,木,7
胥,月,0
慤,心,0
啬,口,11
绱,纟,0
彰,彡,0
奴,女,5
泽,氵,8
詾,讠,0
嘁,口,0
璂,王,0
鴇,鸟,0
娉,女,0
蜋,虫,0
脏,月,10
丑,一,4
鎘,钅,0
缛,纟,0
挣,扌,9
洧,氵,0
亦,亠,6
讨,讠,5
疬,疒,0
鸱,鸟,0
羰,羊,0
船,舟,11
掸,扌,0
伻,亻,0
涼,氵,0
铂,钅,0
凄,冫,10
穉,禾,0
苎,艹,0
俐,亻,9
賒,贝,0
桕,木,10
镗,钅,0
盖,皿,11
饟,饣,0
竞,立,10
荣,艹,9
擢,扌,17
赧,赤,0
滦,氵,0
睫,目,13
敷,攵,15
菸,艹,0
馁,饣,10
砀,石,0
龅,齿,0
劇,刂,0
閉,门,0
琈,王,0
亏,一,3
膑,月,14
昔,日,8
尘,小,6
锞,钅,0
两,一,7
斩,斤,8
麯,麥,0
紮,扌,0
冱,冫,0
钳,钅,10
垵,土,0
椶,木,0
放,攵,8
鹄,鸟,0
兆,儿,6
棋,木,12
坊,土,7
滏,氵,0
虔,虍,10
嫗,女,0
鷙,鸟,0
鏝,钅,0
囟,囗,0
桠,木,10
迥,辶,8
藩,艹,18
偰,亻,0
噴,口,0
淹,氵,11
轺,车,0
揽,扌,12
蕾,艹,16
唉,口,10
踏,足,15
涎,氵,0
排,扌,11
稗,禾,0
妖,女,7
瀛,氵,0
銜,行,0
瘟,疒,0
袠,巾,0
氣,气,0
戧,戈,0
蒨,艹,0
窬,穴,0
鄱,阝,0
皴,皮,0
费,贝,9
沸,氵,8
押,扌,8
祁,礻,0
罅,缶,0
廄,厂,0
哈,口,9
跎,足,12
慑,忄,13
驗,马,0
秖,礻,0
遛,辶,0
陟,阝,0
痞,疒,0
佥,人,0
懦,忄,17
硫,石,12
繯,纟,0
差,工,9
郰,阝,0
史,口,5
恻,忄,9
俺,亻,10
颁,页,10
嶃,山,0
缄,纟,12
钉,钅,7
認,讠,0
侏,亻,8
蚕,虫,10
朔,月,10
崘,人,0
鸚,鸟,0
梡,木,0
訢,言,0
溥,氵,0
伤,亻,6
耦,耒,0
撩,扌,15
蘪,米,0
簮,竹,0
爲,丶,0
讷,讠,0
膻,月,0
渺,氵,12
齄,鼻,0
珇,王,0
镈,钅,0
構,木,0
譌,讠,0
腐,肉,14
鳙,鱼,0
凛,冫,15
鋝,钅,0
域,土,11
裡,里,0
楠,木,13
潤,氵,0
竭,立,14
孬,子,0
烱,火,0
兰,丷,5
坴,土,0
蹺,足,0
拽,扌,0
帅,巾,5
錇,钅,0
吉,口,6
蔓,艹,14
抒,扌,7
墖,土,0
庚,广,8
真,十,10
洣,氵,0
辤,辛,0
薨,艹,0
夫,大,4
騭,马,0
箬,竹,14
弯,弓,9
唳,口,0
阵,阝,6
涸,氵,11
掼,扌,0
髂,骨,0
繅,纟,0
苒,艹,0
晕,日,10
磖,石,0
屙,尸,0
绚,纟,9
瓞,瓜,0
赣,贝,0
荧,艹,0
惦,忄,11
勲,力,0
歷,厂,0
跸,足,0
板,木,8
鮁,鱼,0
稀,禾,12
瘈,疒,0
覍,廾,0
栌,木,0
成,戈,6
搔,扌,12
帘,巾,8
倜,亻,0
霞,雨,17
殡,歹,0
缮,纟,15
隳,阝,0
喵,口,11
袷,衤,0
芻,刀,0
蒿,艹,13
驀,艹,0
练,纟,8
奂,大,7
陈,阝,7
啊,口,10
行,彳,6
低,亻,7
勛,力,0
針,钅,0
哟,口,9
诡,讠,8
代,亻,5
跥,足,0
汤,氵,6
晨,日,11
秭,禾,0
塬,土,0
酲,酉,0
呴,口,0
懽,欠,0
蝾,虫,0
鸃,鳥,0
圉,囗,0
疊,又,0
谏,讠,11
澎,氵,15
憒,忄,0
砗,石,0
爛,火,0
琟,王,0
垞,土,0
誠,讠,0
渣,氵,12
性,忄,8
蚨,虫,0
犰,犭,0
锵,钅,14
悼,忄,11
峄,山,0
鏆,缶,0
囈,口,0
闊,门,0
迎,辶,7
敕,攵,11
鉛,钅,0
線,糹,0
蹣,足,0
忮,忄,0
鋰,钅,0
铴,钅,0
桷,木,0
軸,车,0
胼,月,10
骁,马,9
鲅,鱼,0
約,纟,0
眈,目,9
袍,衤,10
芑,艹,0
攔,扌,0
騖,鸟,0
弘,弓,5
炝,火,0
蠢,虫,21
沥,氵,7
鮫,鱼,0
縮,纟,0
励,力,7
瀲,氵,0
咵,亻,0
覷,见,0
显,日,9
靈,火,0
毋,毋,4
告,口,7
淏,氵,0
乎,丿,5
荐,艹,9
染,木,9
姗,女,8
罘,罒,0
叛,又,9
郝,阝,9
煜,火,0
嗟,口,0
諡,讠,0
歠,欠,0
俣,亻,0
蛩,虫,0
杨,木,7
奬,大,0
狱,犭,9
印,卩,5
遲,辶,0
詶,酉,0
滹,氵,0
豺,豸,0
虾,虫,9
威,戈,9
尅,十,0
嘉,口,14
贏,贝,0
蜓,虫,12
悒,忄,0
猛,犭,11
岚,山,7
醜,一,0
生,生,5
漣,氵,0
愧,忄,12
螨,虫,0
頭,大,0
现,王,8
圳,土,6
鐵,钅,0
疴,疒,0
踹,足,0
耽,耳,10
癉,疒,0
铊,钅,0
軎,車,0
扑,扌,5
饗,飠,0
竖,立,9
幙,巾,0
鍛,钅,0
偝,亻,0
镟,钅,0
盞,皿,0
腧,月,0
拦,扌,8
鏰,钅,0
间,门,7
楷,木,13
迸,辶,9
捻,扌,0
臼,臼,6
簀,竹,0
境,土,14
鮅,魚,0
嚇,口,0
醉,酉,15
辍,车,12
渌,氵,0
搐,扌,0
莕,艹,0
戔,戈,0
堘,土,0
鬚,页,0
嘜,口,0
鄞,阝,0
涡,氵,10
蔦,艹,0
憩,心,16
鲫,鱼,0
徭,彳,0
骯,月,0
喱,口,0
邳,阝,7
洶,氵,0
蒻,竹,0
欺,欠,12
愾,忄,0
驄,马,0
盇,皿,0
商,亠,11
半,丶,5
蹌,足,0
駙,马,0
韝,革,0
癜,疒,0
募,力,12
跡,辶,0
池,氵,6
该,讠,8
恨,忄,9
幬,巾,0
饮,饣,7
痱,疒,0
珵,王,0
剴,刂,0
赶,走,10
柽,木,0
腾,月,13
頃,页,0
疆,弓,19
儉,亻,0
谋,讠,11
玊,玉,0
伍,亻,6
⺌,⺌,3
訏,言,0
题,页,15
琛,王,0
定,宀,8
障,阝,13
負,贝,0
誤,讠,0
昧,日,9
尫,兀,0
纬,纟,7
锱,钅,0
環,王,0
犴,犭,0
筅,竹,0
煉,火,0
鏊,金,0
潍,氵,0
觎,见,0
救,攵,11
蟒,虫,16
捕,扌,10
鹗,鸟,0
鑛,石,0
篚,竹,0
坝,土,0
衣,衣,6
虧,二,0
旦,日,5
揪,扌,12
铰,钅,0
裸,衤,13
摻,扌,0
承,乛,8
鲁,鱼,12
紀,纟,0
妃,女,6
骅,马,0
笄,竹,0
垇,土,0
躍,足,0
夘,卩,0
圜,囗,0
逞,辶,10
没,氵,7
踢,足,15
萦,艹,11
航,舟,10
庭,广,9
咱,口,9
樺,木,0
莿,艹,0
秃,禾,7
幂,巾,0
魄,白,14
矇,目,0
呆,口,7
酈,阝,0
淋,氵,11
削,刂,9
每,母,0
荔,艹,0
志,心,7
飙,风,16
叟,又,9
賡,贝,0
浠,氵,0
此,止,6
胩,月,0
慨,忄,12
续,纟,0
彬,彡,11
啰,口,0
陲,阝,0
却,卩,7
棹,木,0
聾,耳,0
封,寸,9
餃,饣,0
纂,糸,0
娅,女,0
震,雨,15
倉,人,0
贋,贝,0
犊,牜,12
不,一,4
脓,月,10
缗,纟,12
岖,山,7
馘,首,0
甛,甘,0
媚,女,12
亢,亠,4
认,讠,4
朧,月,0
膨,月,16
鸭,鸟,10
疰,疒,0
蠹,虫,0
蘽,艹,0
籁,竹,19
巀,戈,0
穅,米,0
寄,宀,11
铆,钅,0
凈,冫,0
湍,氵,12
裎,衤,0
摑,扌,0
糖,米,16
塙,石,0
竚,亻,0
噝,口,0
襣,衤,0
滢,氵,0
擦,扌,17
筯,竹,0
壮,士,6
闰,门,7
煳,火,0
鏴,釒,0
觸,角,0
馅,饣,11
事,一,8
氌,毛,0
怔,忄,8
娘,女,10
餚,月,0
疝,疒,0
錞,釒,0
澡,氵,16
财,贝,7
掩,扌,11
颯,风,0
笮,竹,0
甲,田,5
况,冫,7
買,乙,0
漶,氵,0
肿,月,8
挾,扌,0
鉈,钅,0
滋,氵,12
豌,豆,0
虐,虍,9
拓,扌,8
联,耳,12
四,囗,5
闝,女,0
瑜,王,13
觥,角,0
桤,木,0
菩,艹,11
屬,尸,0
魮,魚,0
镲,钅,0
側,亻,0
轶,车,0
毹,毛,0
弁,廾,0
騃,馬,0
鐇,釒,0
熊,灬,14
蠏,虫,0
斒,文,0
骘,马,0
瘛,疒,0
钜,钅,0
瀟,氵,0
袤,衣,0
搧,户,0
芨,艹,0
師,巾,0
堯,兀,0
皰,疒,0
刳,刂,0
謹,讠,0
檸,木,0
蔽,艹,14
撼,扌,16
鷂,鸟,0
释,采,12
浍,氵,0
诎,讠,0
村,木,7
慕,艹,14
鱗,鱼,0
孙,子,6
陛,阝,9
珞,王,0
詣,讠,0
葧,艹,0
鳬,几,0
硯,石,0
寮,宀,15
雰,气,0
嗲,口,0
郴,阝,0
俶,亻,0
諸,讠,0
晻,日,0
蓼,艹,0
恿,心,11
缀,纟,11
它,宀,5
颅,页,11
喇,口,12
例,亻,8
洌,氵,0
朐,月,0
鈞,钅,0
传,亻,6
谢,讠,12
耪,耒,0
岭,山,8
種,禾,0
鎳,钅,0
琲,王,0
債,亻,0
渶,氵,0
螻,虫,0
膿,月,0
戾,户,8
层,尸,7
症,疒,10
赌,贝,12
腔,月,12
巗,山,0
筘,竹,0
铝,钅,11
畜,田,10
裥,衤,0
楤,木,0
捨,舌,0
嵬,山,12
驮,马,6
盱,目,0
鑲,钅,0
兴,八,6
蹶,足,0
艾,艹,5
币,巾,4
鬃,髟,18
堅,土,0
锇,钅,0
皆,白,9
炊,火,8
檎,木,0
撒,扌,15
紗,纟,0
庖,广,0
墚,土,0
办,力,4
辠,罒,0
欣,欠,8
莨,艹,0
鰭,鱼,0
綬,纟,0
夯,大,0
阱,阝,6
瞰,目,16
匳,大,0
逵,辶,11
落,艹,12
於,方,0
繁,糸,17
硅,石,11
集,隹,12
又,又,2
郊,阝,8
恕,心,10
靛,青,16
磚,石,0
呝,口,0
狞,犭,8
乡,乙,3
波,氵,8
蕧,艹,0
曦,日,20
惪,戈,0
祯,礻,10
哲,口,10
海,氵,10
件,亻,6
诸,讠,10
杻,木,0
